2024-03-11 22:22:58,107 INFO    SenderThread:7936 [sender.py:send_request_log_artifact():1431] logged artifact run-r5c2xymg-conf_table - {'id': 'QXJ0aWZhY3Q6NzUxNjE2NTM1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0NzcyMzM0NA==', 'latestArtifact': None}}
2024-03-11 22:22:58,107 DEBUG   SenderThread:7936 [sender.py:send():378] send: files
2024-03-11 22:22:58,107 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file media/table/conf_table_0_145684fe44626c78f954.table.json with policy now
2024-03-11 22:22:58,108 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:22:58,108 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:22:58,108 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:22:58,108 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:22:58,108 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:22:58,108 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:22:58,108 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:22:58,108 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:22:58,108 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:22:58,108 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:22:58,108 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: status_report
2024-03-11 22:22:58,109 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:22:58,109 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: log_artifact
2024-03-11 22:22:58,707 INFO    Thread-12 :7936 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240311_222251-r5c2xymg/files/wandb-summary.json
2024-03-11 22:22:58,838 INFO    wandb-upload_1:7936 [upload_job.py:push():131] Uploaded file /tmp/tmpgixi_r69wandb/7j4bodyk-media/table/conf_table_0_145684fe44626c78f954.table.json
2024-03-11 22:22:59,066 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:22:59,482 INFO    wandb-upload_0:7936 [upload_job.py:push():89] Uploaded file /home/ngin/.local/share/wandb/artifacts/staging/tmp3mayo88z
2024-03-11 22:23:00,509 INFO    SenderThread:7936 [sender.py:send_request_log_artifact():1431] logged artifact run-r5c2xymg-examples - {'id': 'QXJ0aWZhY3Q6NzUxNjE2NTcw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0NzcyMzM1Nw==', 'latestArtifact': None}}
2024-03-11 22:23:00,510 DEBUG   SenderThread:7936 [sender.py:send():378] send: files
2024-03-11 22:23:00,510 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file media/table/examples_1_751042adbf3317f62a03.table.json with policy now
2024-03-11 22:23:00,511 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:23:00,511 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:23:00,511 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:23:00,511 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:23:00,512 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
